timestamp,map_name,round_number,ct_win_probability,t_win_probability,actual_winner,time_left,bomb_planted,ct_players_alive,t_players_alive,ct_total_health,t_total_health,ct_has_defuse_kit,prediction_accuracy
2024-01-15 14:30:15,de_dust2,1,65.2,34.8,CT,115,0,5,5,500,500,1,1
2024-01-15 14:31:45,de_dust2,2,72.1,27.9,CT,98,0,4,5,380,485,1,1
2024-01-15 14:33:20,de_dust2,3,45.3,54.7,T,87,1,3,4,245,320,0,1
2024-01-15 14:34:55,de_dust2,4,89.4,10.6,CT,102,0,5,2,475,180,1,1
2024-01-15 14:36:30,de_dust2,5,23.7,76.3,T,76,1,2,4,150,380,0,1
2024-01-15 14:38:05,de_dust2,6,78.9,21.1,CT,119,0,4,3,420,285,1,1
2024-01-15 14:39:40,de_dust2,7,34.2,65.8,T,65,1,2,3,180,245,0,1
2024-01-15 14:41:15,de_dust2,8,91.3,8.7,CT,108,0,5,1,490,95,1,1
2024-01-15 14:42:50,de_dust2,9,56.8,43.2,CT,93,0,3,3,285,315,1,1
2024-01-15 14:44:25,de_dust2,10,67.4,32.6,T,81,1,4,2,365,190,1,0
2024-01-15 14:46:00,de_dust2,11,42.1,57.9,T,74,1,2,3,165,275,0,1
2024-01-15 14:47:35,de_dust2,12,85.6,14.4,CT,111,0,5,2,485,175,1,1
2024-01-15 14:49:10,de_dust2,13,29.8,70.2,T,69,1,1,4,85,365,0,1
2024-01-15 14:50:45,de_dust2,14,73.5,26.5,CT,96,0,4,3,395,290,1,1
2024-01-15 14:52:20,de_dust2,15,51.2,48.8,CT,88,0,3,3,275,305,1,1
2024-01-15 15:15:30,de_mirage,1,68.7,31.3,CT,112,0,5,4,500,425,1,1
2024-01-15 15:17:05,de_mirage,2,44.9,55.1,T,89,1,3,4,265,380,0,1
2024-01-15 15:18:40,de_mirage,3,82.3,17.7,CT,105,0,5,2,485,165,1,1
2024-01-15 15:20:15,de_mirage,4,37.6,62.4,T,72,1,2,3,145,285,0,1
2024-01-15 15:21:50,de_mirage,5,76.8,23.2,CT,99,0,4,3,415,295,1,1
